"21E01'56""";"52N08'50""";1465011
"18E13'02""";"50N58'59""";1604024
"19E08'17""";"50N15'48""";2475011
"19E56'20""";"50N03'42""";1261011
"20E01'09""";"50N04'27""";1261011
"19E53'47""";"50N04'45""";1261011
"19E53'20""";"50N03'53""";1261011
"19E59'26""";"50N00'06""";1261011
"19E16'00""";"50N21'57""";2465011
"19E56'16""";"50N01'44""";1261011
"18E41'36""";"50N02'53""";2479011
"18E50'59""";"49N38'54""";2403031
"18E26'39""";"50N43'55""";1608014
"20E54'41""";"49N21'02""";1210114
"21E15'36""";"49N30'04""";1205102
"19E59'55""";"50N00'54""";1261011
"20E58'42""";"50N10'00""";1204024
"18E54'18""";"50N25'40""";2413072
"19E56'45""";"50N02'19""";1261011
"19E55'25""";"50N03'37""";1261011
"17E52'23""";"50N40'48""";1661011
"22E24'10""";"49N26'44""";1821042
"17E04'42""";"52N20'15""";3021062
"17E34'06""";"52N04'15""";0222015
"19E24'26""";"51N44'24""";1061011
"20E00'48""";"51N31'48""";1016011
"18E36'36""";"51N25'17""";1014114
"15E32'03""";"51N57'29""";0862011
"14E37'52""";"52N36'11""";0801011
"16E56'32""";"52N24'23""";3064011
"17E14'11""";"52N23'57""";3021084
"16E23'39""";"52N49'49""";3002052
"17E10'29""";"52N48'26""";3028011
"16E59'42""";"52N24'48""";3064011
"16E53'40""";"52N24'33""";3064011
"18E02'34""";"51N45'16""";3061011
"16E01'16""";"51N53'55""";0812015
"16E49'56""";"50N35'33""";0224054
"16E56'47""";"51N03'23""";0223044
"17E06'08""";"51N25'47""";0220035
"15E01'10""";"51N08'47""";3008062
"16E05'00""";"51N39'06""";0203011
"16E12'32""";"51N22'53""";0211011
"17E29'22""";"52N12'19""";3030024
"18E37'18""";"53N05'23""";0415062
"18E39'12""";"54N13'13""";2204042
"18E25'40""";"53N24'10""";0210035
"19E10'01""";"53N23'06""";0402074
"18E37'31""";"53N01'30""";0463011
"14E31'29""";"53N25'59""";3262011
"15E01'44""";"53N17'56""";3214011
"15E24'54""";"53N10'32""";3202024
"15E13'05""";"52N59'33""";3210014
"22E08'02""";"51N32'47""";0614022
"20E40'30""";"52N22'28""";1414022
"20E33'27""";"52N11'13""";1432015
"21E13'28""";"52N13'23""";1465011
"20E58'57""";"52N13'48""";1465011
"20E59'54""";"52N13'59""";1465011
"21E00'28""";"52N14'07""";1465011
"21E00'59""";"52N14'13""";1465011
"20E58'47""";"52N12'25""";1465011
"21E06'48""";"52N02'44""";1418015
"21E00'27""";"52N04'39""";1418044
"21E03'08""";"52N15'31""";1465011
"21E00'19""";"52N14'43""";1465011
"20E54'40""";"52N14'31""";1465011
"20E56'03""";"52N11'59""";1465011
"21E13'54""";"52N21'04""";1434124
"21E02'02""";"52N12'05""";1465011
"20E57'15""";"52N16'42""";1465011
"21E00'52""";"52N12'40""";1465011
"20E58'19""";"52N13'15""";1465011
"21E07'34""";"52N16'43""";1434031
"20E56'13""";"52N11'42""";1465011
"20E57'52""";"52N14'48""";1465011
"20E57'23""";"52N13'39""";1465011
"20E51'49""";"52N10'55""";1421042
"20E56'04""";"52N11'58""";1465011
"21E04'08""";"52N10'34""";1465011
"20E55'59""";"52N11'55""";1465011
"21E00'42""";"52N11'02""";1465011
"20E58'08""";"52N10'58""";1465011
"20E59'58""";"52N14'05""";1465011
"20E55'11""";"52N17'36""";1465011
"21E04'15""";"52N15'44""";1465011
"20E54'55""";"52N16'57""";1465011
"20E59'03""";"52N13'56""";1465011
"21E04'58""";"52N09'49""";1465011
"21E00'11""";"52N11'08""";1465011
"20E59'54""";"52N14'08""";1465011
"21E17'14""";"50N15'57""";1811102
"21E45'13""";"50N06'41""";1815045
"21E51'02""";"50N06'30""";1816122
"22E01'24""";"50N02'12""";1863011
"22E01'28""";"50N02'16""";1863011
"22E13'16""";"50N03'42""";1810011
"22E13'46""";"50N03'34""";1810011
"21E58'40""";"50N02'55""";1863011
"21E36'05""";"50N03'37""";1815034
"22E01'10""";"50N01'20""";1863011
"21E59'00""";"50N01'12""";1863011
"22E02'51""";"50N02'20""";1863011
"22E25'17""";"50N15'34""";1808011
"21E57'21""";"50N08'36""";1816064
"22E19'27""";"50N19'14""";1808054
"22E01'51""";"50N03'54""";1863011
"21E16'51""";"50N11'27""";1811084
"21E29'52""";"50N11'05""";0810062
"21E55'05""";"49N47'17""";1819032
"21E59'03""";"50N04'59""";1816132
"21E57'28""";"50N15'58""";1806052
"21E55'55""";"49N53'23""";1819032
"22E00'13""";"50N03'09""";1863011
"21E28'56""";"50N25'57""";1811062
"22E00'35""";"50N01'42""";1863011
"21E59'22""";"50N01'28""";1863011
"21E43'52""";"50N19'30""";1806012
"22E14'28""";"50N08'59""";1810062
"22E22'24""";"50N17'42""";1808055
"21E59'53""";"50N01'47""";1863011
"22E00'32""";"50N02'28""";1863011
"22E31'31""";"50N11'56""";3210034
"22E26'35""";"50N11'36""";1808022
"21E51'42""";"50N15'58""";0208112
"21E36'44""";"50N03'11""";1815034
"21E58'33""";"50N01'39""";1863011
"21E51'36""";"50N11'51""";1806025
"21E54'54""";"49N59'25""";0408075
"22E05'25""";"49N52'28""";1816025
"21E57'01""";"50N12'08""";1816065
"21E35'05""";"50N08'06""";1815022
"22E24'25""";"50N14'55""";1808011
"22E01'49""";"50N00'05""";1863011
"21E37'35""";"50N13'35""";0809055
"21E56'33""";"49N58'59""";0408075
"21E51'27""";"50N20'21""";1806062
"22E00'04""";"50N02'20""";1863011
"22E00'47""";"50N02'49""";1863011
"21E42'10""";"50N04'42""";1815044
"22E02'13""";"50N06'51""";1807025
"21E58'35""";"50N02'24""";1863011
"21E58'26""";"50N00'34""";1863011
"21E55'25""";"50N04'03""";1816122
"21E59'54""";"50N03'23""";1863011
"22E24'53""";"50N09'37""";1808022
"21E28'33""";"50N15'48""";1811011
"21E40'01""";"50N20'22""";1806012
"22E01'10""";"50N00'47""";1863011
"22E16'27""";"50N04'47""";1015022
"21E54'26""";"49N50'29""";1802052
"21E50'26""";"50N04'28""";1816122
"21E26'33""";"50N20'53""";1811092
"22E00'52""";"50N01'37""";1863011
"22E46'29""";"49N47'08""";1862011
"22E25'40""";"49N39'52""";1813012
"23E02'05""";"49N58'24""";3212055
"22E33'21""";"50N01'10""";1814062
"22E38'12""";"49N58'06""";2808062
"22E39'54""";"50N00'40""";1804011
"22E28'52""";"49N41'12""";1813012
"23E07'17""";"50N09'30""";1809011
"23E19'29""";"50N20'01""";1809055
"22E38'39""";"50N11'15""";3211012
"22E52'53""";"50N05'09""";1804112
"22E34'30""";"50N08'10""";1814082
"22E23'10""";"49N58'32""";1814054
"23E02'50""";"50N09'44""";1809064
"22E24'56""";"49N37'13""";1813012
"22E54'30""";"50N13'54""";1809072
"22E39'42""";"49N46'46""";1820015
"22E41'03""";"50N01'06""";1804011
"22E36'27""";"49N42'59""";2416075
"22E34'08""";"49N47'36""";1813052
"22E49'51""";"49N56'38""";1804021
"22E46'14""";"49N46'52""";1862011
"23E12'02""";"50N02'10""";1809082
"22E46'56""";"49N46'41""";1862011
"22E47'46""";"49N46'52""";1862011
"22E47'09""";"49N48'35""";1862011
"23E06'59""";"50N11'49""";1809024
"22E42'22""";"49N37'54""";1813032
"22E19'31""";"49N54'22""";1814042
"22E42'26""";"50N00'25""";1804011
"23E14'17""";"50N18'53""";1809055
"22E20'50""";"49N50'28""";1813022
"22E49'42""";"49N46'46""";1862011
"23E14'01""";"50N11'54""";1809042
"23E01'43""";"49N55'06""";1813092
"22E41'09""";"50N01'01""";1804011
"23E05'07""";"50N05'07""";1809082
"21E41'34""";"49N30'20""";1816122
"21E30'11""";"49N37'07""";1807045
"21E43'52""";"49N42'11""";3021105
"21E46'13""";"49N41'03""";3021105
"21E28'06""";"49N44'16""";1805011
"21E20'08""";"49N45'31""";1805092
"22E03'48""";"49N33'38""";1814062
"22E11'58""";"49N33'43""";1817011
"21E53'36""";"49N34'55""";1807084
"21E48'47""";"49N45'22""";1807052
"22E20'52""";"49N28'09""";1821034
"22E41'13""";"49N18'56""";1434125
"22E25'47""";"49N22'14""";1821052
"22E34'56""";"49N26'07""";1801084
"21E30'45""";"49N32'16""";1805072
"22E19'47""";"49N24'52""";1821035
"21E25'03""";"49N45'49""";1805011
"22E40'11""";"49N28'42""";1801085
"22E17'39""";"49N23'32""";2002032
"22E17'57""";"49N20'04""";1821012
"22E20'45""";"49N12'54""";1821022
"21E42'05""";"49N44'41""";1807092
"21E42'35""";"49N40'05""";1807012
"21E40'03""";"49N46'34""";1807092
"22E24'55""";"49N09'48""";1821022
"22E16'40""";"49N38'59""";1817052
"22E34'02""";"49N17'42""";1821022
"21E29'00""";"49N44'39""";1805011
"21E44'30""";"49N41'08""";3021105
"21E45'56""";"49N41'41""";3021105
"22E10'34""";"49N34'21""";1817011
"22E32'47""";"49N33'36""";1801085
"21E38'37""";"49N42'32""";1807044
"22E12'03""";"49N33'35""";1817011
"21E42'50""";"49N27'23""";1807025
"22E18'08""";"49N12'02""";1821022
"21E24'10""";"49N41'19""";1805042
"21E34'41""";"49N43'45""";1805112
"22E19'50""";"49N28'06""";1821034
"21E23'10""";"49N37'25""";1805032
"22E09'24""";"49N30'32""";1817011
"21E55'36""";"49N25'24""";1817042
"21E48'09""";"49N29'08""";1807084
"22E34'58""";"49N26'41""";1801085
"21E30'43""";"49N48'13""";1805055
"21E35'44""";"49N40'05""";1807012
"22E09'15""";"50N28'26""";1812055
"21E43'29""";"50N28'01""";1820045
"21E47'15""";"50N23'45""";1806032
"21E50'40""";"50N35'07""";1864011
"21E43'28""";"50N41'16""";2609011
"21E43'29""";"50N24'48""";1820044
"21E20'09""";"50N26'08""";2612054
"21E09'38""";"50N33'16""";2612074
"21E38'17""";"50N31'28""";1864011
"21E40'38""";"50N55'47""";0609072
"21E47'21""";"50N43'33""";2609022
"21E27'31""";"50N38'58""";2609032
"21E44'55""";"50N40'46""";2609011
"21E14'07""";"50N41'47""";1203022
"21E26'10""";"50N30'45""";0215042
"22E08'14""";"50N30'49""";1812054
"21E56'43""";"50N40'42""";3215052
"21E50'16""";"50N39'43""";1814082
"21E30'25""";"50N43'44""";3214102
"22E27'46""";"50N28'44""";1812012
"21E33'11""";"50N28'27""";1820015
"21E17'40""";"50N33'08""";0416065
"21E38'54""";"50N47'25""";0223074
"22E04'41""";"50N33'13""";1818011
"21E47'21""";"50N57'25""";2606072
"21E35'05""";"50N35'35""";2609044
"21E31'13""";"50N34'47""";2609052
"22E03'09""";"50N33'44""";1818011
"22E07'26""";"50N34'31""";1818032
"21E10'39""";"50N33'59""";2612074
"22E03'24""";"50N33'14""";1818011
"22E05'02""";"50N32'36""";1818011
"21E41'42""";"50N35'19""";1864011
"22E16'07""";"50N29'26""";1812074
"22E00'19""";"50N29'22""";1818022
"21E01'48""";"50N14'30""";1007012
"20E36'26""";"49N59'45""";1202024
"20E39'18""";"50N00'19""";0810045
"20E57'12""";"50N00'32""";1263011
"21E07'36""";"49N57'23""";1216082
"21E20'33""";"49N59'29""";1803064
"20E47'20""";"49N58'02""";1216135
"20E35'24""";"49N58'09""";1202024
"20E24'59""";"49N58'19""";1201011
"20E59'15""";"50N00'52""";1263011
"20E59'01""";"50N02'12""";1263011
"20E36'37""";"49N52'09""";1202052
"20E42'24""";"49N51'58""";1202034
"20E40'41""";"49N47'59""";1819045
"20E34'21""";"49N55'51""";1202025
"20E58'43""";"50N10'00""";1204024
"21E27'44""";"49N57'50""";1803042
"21E08'21""";"50N07'33""";1216032
"21E25'26""";"49N50'41""";1803024
"20E52'53""";"50N07'54""";2202025
"21E25'04""";"50N03'38""";1803011
"20E56'18""";"49N49'25""";1216022
"20E27'17""";"49N52'22""";1201064
"21E06'19""";"49N46'46""";1216072
"21E05'30""";"50N18'12""";1204074
"21E04'41""";"49N54'23""";1216104
"20E15'45""";"49N51'41""";3007042
"20E36'16""";"49N57'37""";1202024
"20E57'48""";"50N00'51""";1263011
"20E59'57""";"50N00'32""";1263011
"20E54'59""";"49N59'50""";1216092
"20E26'07""";"49N58'11""";1201011
"20E58'32""";"50N01'09""";1263011
"21E01'06""";"50N00'51""";1263011
"20E57'27""";"49N55'44""";1216042
"20E49'07""";"49N53'14""";2817062
"21E00'01""";"50N01'02""";1263011
"20E37'14""";"49N47'50""";1202062
"21E03'41""";"50N02'26""";1216092
"20E57'41""";"49N59'56""";1263011
"21E30'32""";"50N06'42""";1803042
"20E58'43""";"50N00'25""";1263011
"20E40'28""";"49N55'56""";1202042
"20E55'09""";"50N01'07""";1263011
"20E55'39""";"50N16'03""";1204042
"20E50'11""";"50N05'10""";1216054
"21E26'27""";"50N03'39""";1803011
"20E58'01""";"50N01'55""";1263011
"20E56'11""";"49N59'57""";1263011
"21E07'01""";"49N58'19""";1216082
"20E59'32""";"50N00'31""";1263011
"20E25'04""";"49N58'59""";1201011
"20E43'45""";"50N00'16""";1202012
"21E12'36""";"49N53'56""";0221065
"21E15'47""";"49N59'23""";1803064
"20E25'15""";"49N57'58""";1201011
"21E23'55""";"50N03'09""";1803011
"21E24'58""";"50N03'03""";1803011
"21E13'48""";"49N47'51""";1216162
"20E25'36""";"49N57'35""";1201011
"21E00'08""";"50N01'47""";1263011
"20E53'13""";"49N21'41""";1210114
"19E57'10""";"49N18'14""";1217011
"19E54'26""";"49N17'27""";1217042
"20E03'15""";"49N23'06""";1217032
"19E57'29""";"49N17'32""";1217011
"19E41'57""";"49N30'48""";1211052
"19E53'55""";"49N22'02""";1211032
"20E03'13""";"49N23'16""";1217032
"20E04'37""";"49N18'01""";1217052
"20E02'33""";"49N18'27""";1217052
"19E55'14""";"49N37'09""";1211112
"20E01'42""";"49N29'24""";1211011
"19E55'53""";"49N17'40""";1217011
"20E42'04""";"49N36'35""";1262011
"20E44'17""";"49N38'00""";1262011
"20E41'28""";"49N37'30""";1262011
"19E57'10""";"49N17'45""";1217011
"20E24'11""";"49N42'18""";1207011
"20E29'25""";"49N25'37""";1211024
"20E40'07""";"49N40'46""";3211022
"20E50'44""";"49N37'03""";1210042
"20E53'23""";"49N20'55""";1210114
"21E04'38""";"49N37'40""";2205062
"20E01'26""";"49N21'07""";1217022
"19E42'45""";"49N29'14""";1802032
"20E38'29""";"49N33'20""";1210164
"20E40'33""";"49N29'36""";1210152
"20E33'38""";"49N39'19""";0620142
"20E06'41""";"49N18'29""";1217032
"19E52'12""";"49N26'56""";1211032
"20E25'09""";"49N33'56""";1210092
"20E07'05""";"49N32'41""";1211092
"20E50'34""";"49N32'08""";1210082
"20E19'10""";"49N27'11""";3210034
"19E39'34""";"49N33'57""";1211052
"19E45'41""";"49N33'26""";1211132
"20E47'26""";"49N46'21""";1210032
"20E04'02""";"49N39'43""";1207021
"20E58'14""";"49N44'31""";1216105
"19E49'04""";"49N19'22""";2416032
"20E10'58""";"49N36'48""";1207092
"20E24'44""";"49N47'04""";2602092
"20E41'31""";"49N37'20""";1262011
"19E53'55""";"49N17'08""";1217042
"20E42'16""";"49N44'25""";1210102
"19E53'03""";"49N17'51""";1217011
"21E02'03""";"49N23'15""";1210075
"20E04'37""";"49N36'41""";1206125
"20E18'29""";"49N25'15""";1211082
"20E30'14""";"49N32'00""";1210092
"21E08'11""";"49N31'19""";1205102
"20E12'21""";"49N46'23""";3010112
"21E15'36""";"49N30'04""";1205102
"20E20'24""";"49N34'04""";1207052
"20E00'39""";"49N17'30""";1217011
"20E38'10""";"49N43'25""";1210102
"19E57'25""";"49N17'02""";1217011
"21E09'05""";"49N39'52""";1205011
"20E04'53""";"49N40'38""";1207021
"20E37'07""";"49N34'13""";1210164
"20E40'07""";"49N37'37""";1262011
"20E23'50""";"49N43'43""";1207011
"19E53'21""";"49N33'28""";1211112
"20E06'31""";"49N20'34""";1217032
"19E59'51""";"49N27'47""";1211011
"20E58'42""";"49N40'16""";1210042
"20E41'22""";"49N39'24""";1262011
"19E59'49""";"49N18'23""";1217011
"21E09'47""";"49N39'04""";1205011
"20E55'03""";"49N42'14""";1205034
"20E07'31""";"49N38'53""";1207092
"20E57'53""";"49N27'59""";1210075
"20E00'17""";"49N20'19""";1217052
"20E40'20""";"49N34'57""";1262011
"20E50'54""";"49N40'56""";1210062
"19E57'05""";"49N20'40""";1217052
"20E21'09""";"49N40'48""";1207112
"19E39'45""";"49N24'40""";1211052
"20E41'30""";"49N37'58""";1262011
"20E25'09""";"49N42'16""";1207011
"19E58'39""";"49N17'46""";1217011
"19E57'16""";"49N18'08""";1217011
"20E06'51""";"49N23'10""";1217032
"21E23'58""";"50N56'56""";2607011
"20E22'00""";"51N04'59""";2605072
"20E25'35""";"51N11'34""";2605034
"20E49'13""";"50N59'25""";2610032
"20E41'09""";"50N56'46""";2604192
"20E37'46""";"50N52'23""";2661011
"20E35'27""";"50N51'41""";2661011
"20E36'13""";"50N52'26""";2661011
"20E39'05""";"50N51'50""";2661011
"21E03'37""";"51N04'13""";2611011
"21E04'47""";"51N01'48""";2611011
"21E13'19""";"51N00'03""";2611011
"21E26'45""";"50N56'52""";2607011
"20E12'20""";"50N31'43""";2602092
"20E16'29""";"50N38'33""";2602024
"20E29'13""";"50N47'24""";2604035
"19E50'14""";"50N45'28""";2613052
"20E38'33""";"50N50'17""";2661011
"20E31'32""";"50N31'48""";2608044
"20E02'15""";"50N33'46""";2602064
"20E16'16""";"50N49'42""";2602034
"20E24'03""";"51N11'28""";2605034
"20E33'12""";"51N09'12""";2605084
"19E57'36""";"50N51'14""";2613064
"20E29'32""";"50N15'05""";2603035
"20E44'49""";"50N37'27""";1816042
"20E36'45""";"50N53'45""";2661011
"20E02'59""";"50N39'11""";2602042
"20E02'50""";"50N56'47""";2613022
"21E02'47""";"50N23'14""";2601042
"20E30'58""";"51N00'21""";2604112
"20E13'04""";"51N09'48""";2605052
"20E21'53""";"50N21'35""";1206172
"20E18'11""";"50N38'24""";2602024
"20E36'18""";"50N41'09""";2604122
"20E35'48""";"50N19'50""";2603022
"21E04'18""";"50N39'12""";2604162
"20E37'01""";"50N50'58""";2661011
"20E37'07""";"50N52'10""";2661011
"19E54'48""";"50N34'17""";2602072
"20E44'06""";"50N52'11""";2604062
"20E38'21""";"50N52'07""";2661011
"20E38'45""";"50N52'42""";2661011
"20E56'26""";"50N26'24""";2601064
"21E01'24""";"50N32'30""";3009082
"20E05'27""";"51N07'50""";2605012
"21E04'53""";"50N46'48""";0808022
"20E56'38""";"50N48'03""";2604012
"19E58'57""";"50N54'10""";2613065
"20E02'11""";"50N21'13""";1208054
"20E49'22""";"50N47'45""";2604054
"20E37'14""";"50N52'25""";2661011
"20E40'11""";"50N28'13""";2601015
"20E24'12""";"50N48'42""";2604035
"20E38'13""";"50N53'09""";2661011
"20E23'01""";"50N56'42""";2604182
"20E06'53""";"50N43'35""";2602052
"20E44'57""";"51N07'25""";0221072
"21E06'56""";"51N02'26""";2611011
"21E06'19""";"50N57'06""";2611042
"20E45'06""";"50N41'03""";1811075
"20E28'16""";"50N48'15""";2604034
"20E40'55""";"50N15'05""";2809022
"20E00'27""";"50N20'46""";1208054
"20E38'17""";"50N52'23""";2661011
"20E46'52""";"50N54'09""";2604092
"20E38'08""";"50N51'40""";2661011
"20E36'30""";"50N52'34""";2661011
"21E22'59""";"50N56'55""";2607011
"20E37'56""";"50N52'48""";2661011
"20E37'41""";"50N53'30""";2661011
"20E39'45""";"50N53'47""";2661011
"20E39'22""";"50N52'57""";2661011
"20E28'54""";"50N16'26""";2603034
"20E24'25""";"51N01'25""";1010082
"21E23'17""";"50N56'18""";2607011
"21E22'04""";"50N57'02""";2607011
"21E03'48""";"51N02'12""";2611011
"20E37'30""";"50N51'44""";2661011
"20E34'25""";"51N08'13""";2605084
"19E55'13""";"50N20'33""";1208022
"20E38'03""";"50N52'09""";2661011
"20E33'32""";"50N55'39""";2604102
"20E15'04""";"50N56'54""";2604082
"20E12'11""";"50N35'40""";0612012
"19E58'53""";"50N42'31""";0208124
"21E05'21""";"50N51'50""";2604132
"20E40'59""";"50N54'39""";2661011
"21E03'06""";"51N08'01""";2611032
"21E20'58""";"50N58'02""";2607055
"20E36'46""";"50N51'48""";2661011
"20E56'06""";"51N04'24""";2611054
"19E56'01""";"50N23'21""";1208012
"20E17'01""";"51N12'52""";2605035
"20E52'36""";"50N54'20""";2604025
"20E30'47""";"51N14'12""";0801052
"20E26'35""";"51N16'16""";2605022
"21E21'14""";"50N57'39""";2607011
"19E50'55""";"50N01'39""";1261011
"19E48'06""";"50N04'17""";1206162
"19E57'41""";"50N03'27""";1261011
"19E55'41""";"50N03'21""";1261011
"19E55'19""";"50N03'48""";1261011
"19E57'11""";"50N03'53""";1261011
"19E57'30""";"50N04'30""";1261011
"19E57'44""";"50N02'26""";1261011
"19E53'33""";"50N01'10""";1261011
"19E52'16""";"50N04'47""";1261011
"19E56'39""";"50N03'24""";1261011
"19E59'03""";"49N42'41""";0209052
"19E53'52""";"50N04'12""";1261011
"19E52'33""";"50N00'23""";1261011
"19E54'39""";"50N05'07""";1261011
"19E55'59""";"50N05'01""";1261011
"19E55'03""";"50N03'10""";1261011
"19E53'33""";"50N04'44""";1261011
"19E59'47""";"50N05'12""";1261011
"20E00'49""";"50N05'45""";1261011
"20E02'23""";"50N04'37""";1261011
"20E02'58""";"50N03'49""";1261011
"19E58'02""";"50N03'25""";1261011
"20E01'45""";"50N04'55""";1261011
"19E58'02""";"50N02'19""";1261011
"19E58'18""";"50N01'03""";1261011
"19E56'13""";"50N01'42""";1261011
"19E46'46""";"50N06'34""";1206162
"19E37'15""";"50N05'01""";1415072
"20E04'12""";"49N59'06""";1219054
"20E04'17""";"50N04'49""";1261011
"20E04'13""";"50N14'10""";2201065
"19E48'16""";"49N58'36""";1206114
"19E44'47""";"50N13'19""";1206042
"20E11'22""";"50N01'55""";1219044
"20E16'34""";"50N13'14""";1214054
"19E51'18""";"50N13'31""";1206104
"19E57'16""";"49N50'24""";1209034
"20E11'58""";"49N54'33""";1219022
"20E08'39""";"50N09'14""";1206052
"19E51'01""";"50N09'16""";3029022
"19E48'53""";"49N50'53""";1209074
"19E45'07""";"50N04'43""";2604122
"19E58'19""";"50N09'57""";1206082
"19E54'29""";"50N04'26""";1261011
"19E55'15""";"50N04'12""";1261011
"19E56'47""";"50N02'37""";1261011
"19E56'13""";"50N05'26""";1261011
"19E57'39""";"50N00'41""";1261011
"20E02'40""";"50N02'17""";1261011
"19E52'29""";"50N04'46""";1261011
"20E00'52""";"50N12'32""";3007102
"19E53'59""";"50N06'33""";1261011
"19E56'43""";"50N03'47""";1261011
"19E59'26""";"50N00'07""";1261011
"19E55'36""";"50N07'03""";1206172
"19E47'55""";"50N03'09""";1206072
"19E55'48""";"50N03'39""";1261011
"19E58'49""";"50N04'33""";1261011
"19E55'27""";"50N02'45""";1261011
"19E56'20""";"50N03'42""";1261011
"19E57'25""";"50N05'36""";1261011
"19E53'22""";"50N05'24""";1261011
"20E03'20""";"49N58'59""";1219054
"19E58'09""";"50N06'58""";1206172
"19E55'39""";"50N04'05""";1261011
"20E00'21""";"50N01'51""";1261011
"19E52'46""";"49N54'38""";1209035
"19E56'46""";"50N03'04""";1261011
"20E00'15""";"50N03'32""";1261011
"19E56'29""";"50N03'59""";1261011
"19E55'17""";"49N47'27""";2606055
"19E43'38""";"50N01'18""";1401042
"19E55'56""";"50N05'49""";1261011
"19E54'30""";"50N03'57""";1261011
"19E43'57""";"50N15'52""";1206132
"19E51'05""";"49N59'53""";1261011
"19E52'17""";"50N03'49""";1261011
"19E56'11""";"50N04'18""";1261011
"19E55'15""";"50N04'48""";1261011
"19E55'10""";"50N04'27""";1261011
"19E56'11""";"50N03'28""";1261011
"19E56'31""";"50N03'32""";1261011
"19E58'24""";"50N02'48""";1261011
"19E57'23""";"50N03'13""";1261011
"19E58'01""";"50N04'31""";1261011
"19E59'11""";"50N05'56""";1261011
"19E56'19""";"50N03'12""";1261011
"20E01'09""";"50N02'18""";1261011
"19E53'20""";"50N01'00""";1261011
"19E57'32""";"49N56'04""";1206144
"19E55'46""";"50N05'11""";1261011
"20E01'26""";"50N05'27""";1261011
"20E02'49""";"50N04'20""";1261011
"20E01'50""";"50N04'26""";1261011
"19E55'17""";"50N01'07""";1261011
"19E58'44""";"50N02'23""";1261011
"19E58'39""";"50N01'29""";1261011
"19E58'43""";"50N00'42""";1261011
"20E00'34""";"50N00'56""";1261011
"20E01'58""";"50N00'37""";1261011
"20E02'30""";"50N01'06""";1261011
"20E03'09""";"50N05'43""";1261011
"19E58'59""";"50N01'06""";1261011
"19E54'12""";"50N05'10""";1261011
"19E53'42""";"50N04'27""";1261011
"19E49'56""";"49N58'55""";1206114
"20E03'52""";"50N04'41""";1261011
"19E53'40""";"50N03'17""";1261011
"19E46'30""";"50N07'08""";1206162
"19E58'14""";"50N03'59""";1261011
"19E49'26""";"50N06'22""";1206162
"19E47'36""";"50N11'32""";1206152
"20E00'06""";"50N03'27""";1261011
"19E52'05""";"50N05'57""";1261011
"19E58'03""";"50N08'49""";1206082
"19E38'20""";"50N02'12""";1206012
"20E01'33""";"50N00'51""";1261011
"19E49'21""";"49N58'49""";1206114
"20E02'11""";"50N05'22""";1261011
"19E55'34""";"49N49'47""";1209034
"20E17'51""";"50N16'38""";1214042
"20E09'12""";"49N56'52""";1219012
"20E01'07""";"50N03'19""";1261011
"20E03'00""";"49N59'24""";1219054
"20E05'38""";"50N00'19""";1219055
"19E57'05""";"50N05'20""";1261011
"19E54'48""";"50N01'36""";1261011
"19E54'47""";"49N59'02""";1261011
"19E56'44""";"50N04'06""";1261011
"19E54'18""";"50N01'28""";1261011
"19E57'00""";"49N59'03""";1261011
"20E04'28""";"50N05'20""";1261011
"20E01'05""";"50N04'17""";1261011
"20E01'36""";"50N05'09""";1261011
"19E50'19""";"50N05'59""";1206162
"20E02'52""";"50N01'47""";1261011
"19E54'28""";"50N00'54""";1261011
"19E55'01""";"50N06'10""";1206172
"20E07'39""";"50N00'11""";1219045
"19E53'44""";"50N05'14""";1261011
"19E57'35""";"50N02'53""";1261011
"19E54'56""";"50N04'20""";1261011
"19E54'54""";"50N04'06""";1261011
"20E01'28""";"50N02'22""";1261011
"19E50'22""";"49N53'57""";1209075
"19E55'42""";"50N04'17""";1261011
"20E05'10""";"50N04'06""";1261011
"19E56'28""";"50N02'50""";1261011
"19E48'35""";"50N13'31""";1206132
"19E59'02""";"50N05'22""";1261011
"19E55'11""";"50N01'57""";1261011
"19E47'43""";"50N07'11""";1206162
"19E47'18""";"50N05'01""";1206162
"19E56'48""";"50N02'09""";1261011
"20E18'01""";"49N58'50""";1219032
"19E53'11""";"49N56'34""";1206092
"19E56'58""";"50N01'39""";1261011
"19E56'54""";"49N58'09""";1206145
"19E58'54""";"50N03'51""";1261011
"19E47'49""";"50N06'50""";1206162
"20E01'05""";"50N00'29""";1261011
"20E02'02""";"49N59'53""";1219054
"19E57'57""";"50N03'18""";1261011
"19E43'36""";"50N01'31""";1401042
"19E48'04""";"50N04'20""";1206162
"19E55'04""";"50N03'54""";1261011
"19E55'04""";"50N03'18""";1261011
"20E03'59""";"50N01'38""";2602082
"20E03'56""";"50N01'17""";2602082
"20E04'10""";"50N01'25""";2602082
"20E04'21""";"50N01'17""";2602082
"20E04'59""";"50N01'33""";2602082
"20E04'44""";"50N01'20""";2602082
"20E08'37""";"49N53'42""";3003032
"19E49'34""";"50N01'54""";1261011
"19E54'42""";"49N40'54""";0209052
"19E57'38""";"50N03'51""";1261011
"19E55'53""";"50N02'53""";1261011
"19E56'11""";"50N00'46""";1261011
"19E08'12""";"49N40'16""";2417011
"19E01'52""";"49N43'12""";2402011
"19E49'42""";"49N38'56""";1215011
"19E13'05""";"49N41'09""";2417011
"18E47'01""";"49N47'10""";2403104
"19E13'50""";"49N52'15""";1213044
